Date,Open,High,Low,Close,Adj Close,Volume
12/20/2011,2067.669922,2131.939941,2067.669922,2129.669922,2129.669922,0
12/21/2011,2129.659912,2136.169922,2109.439941,2133.860107,2133.860107,0
12/22/2011,2133.860107,2153.590088,2133.860107,2152.040039,2152.040039,0
12/23/2011,2152.040039,2171.629883,2152.040039,2171.5,2171.5,0
12/27/2011,2171.5,2178.429932,2166.300049,2171.709961,2171.709961,0
12/28/2011,2171.620117,2172.419922,2142.889893,2145.090088,2145.090088,0
12/29/2011,2145.100098,2168.959961,2145.100098,2168.120117,2168.120117,0
12/30/2011,2167.780029,2170.01001,2158.580078,2158.939941,2158.939941,0
1/3/2012,2158.929932,2205.22998,2158.929932,2192.399902,2192.399902,0
1/4/2012,2192.399902,2195.26001,2177.02002,2193.280029,2193.280029,0
1/5/2012,2193.27002,2203.149902,2172.600098,2199.72998,2199.72998,0
1/6/2012,2199.52002,2201.080078,2186.47998,2194.97998,2194.97998,0
1/9/2012,2194.98999,2202.169922,2189.52002,2200,2200,0
1/10/2012,2200.120117,2226.98999,2200.120117,2219.580078,2219.580078,0
1/11/2012,2219.469971,2222.5,2208.139893,2220.47998,2220.47998,0
1/12/2012,2220.48999,2227.780029,2209.120117,2225.73999,2225.73999,0
1/13/2012,2225.73999,2225.73999,2195.070068,2214.72998,2214.72998,0
1/17/2012,2214.719971,2238.550049,2214.719971,2222.590088,2222.590088,0
1/18/2012,2222.590088,2247.639893,2218,2247.639893,2247.639893,0
1/19/2012,2247.639893,2260.449951,2247.639893,2258.800049,2258.800049,0
1/20/2012,2258.790039,2260.370117,2249.639893,2260.370117,2260.370117,0
1/23/2012,2260.370117,2272.209961,2250.929932,2261.469971,2261.469971,0
1/24/2012,2261.399902,2261.399902,2244.389893,2259.219971,2259.219971,0
1/25/2012,2259.209961,2282.669922,2247.179932,2278.830078,2278.830078,0
1/26/2012,2278.830078,2291.580078,2257.439941,2265.840088,2265.840088,0
1/27/2012,2265.840088,2268.590088,2254.310059,2262.350098,2262.350098,0
1/30/2012,2262.350098,2262.350098,2235.27002,2256.719971,2256.719971,0
1/31/2012,2256.709961,2271.129883,2245.939941,2255.689941,2255.689941,0
2/1/2012,2255.76001,2286.649902,2255.76001,2276.23999,2276.23999,0
2/2/2012,2276.23999,2284.889893,2271.909912,2278.919922,2278.919922,0
2/3/2012,2278.909912,2312.939941,2278.909912,2312.48999,2312.48999,0
2/6/2012,2312.47998,2312.47998,2299.899902,2311.550049,2311.550049,0
2/7/2012,2311.550049,2319.98999,2297.340088,2316.27002,2316.27002,0
2/8/2012,2316.25,2323.01001,2307.590088,2322.110107,2322.110107,0
2/9/2012,2322.110107,2329.540039,2313.080078,2325.560059,2325.560059,0
2/10/2012,2325.560059,2325.560059,2300.590088,2309.600098,2309.600098,0
2/13/2012,2309.600098,2328.02002,2309.600098,2325.810059,2325.810059,0
2/14/2012,2325.810059,2325.810059,2307.02002,2324,2324,0
2/15/2012,2324,2333.139893,2307.449951,2312.280029,2312.280029,0
2/16/2012,2312.280029,2339.219971,2308.939941,2338.120117,2338.120117,0
2/17/2012,2338.139893,2347.340088,2336.77002,2343.669922,2343.669922,0
2/21/2012,2343.669922,2354.879883,2338.419922,2345.409912,2345.409912,0
2/22/2012,2345.409912,2346.26001,2334.050049,2337.669922,2337.669922,0
2/23/2012,2337.669922,2348.899902,2328.409912,2348.110107,2348.110107,0
2/24/2012,2348.110107,2357.47998,2348.110107,2352.340088,2352.340088,0
2/27/2012,2352.340088,2362.860107,2333.699951,2355.73999,2355.73999,0
2/28/2012,2355.75,2365.100098,2352.959961,2364.030029,2364.030029,0
2/29/2012,2364.040039,2374.110107,2349.870117,2353.22998,2353.22998,0
3/1/2012,2353.22998,2371.25,2353.22998,2367.870117,2367.870117,0
3/2/2012,2367.870117,2368.610107,2354.669922,2360.280029,2360.280029,0
3/5/2012,2360.209961,2360.209961,2342.189941,2351.280029,2351.280029,0
3/6/2012,2351.27002,2351.27002,2309.51001,2315.209961,2315.209961,0
3/7/2012,2315.26001,2335,2315.26001,2331.889893,2331.889893,0
3/8/2012,2331.899902,2359.600098,2331.899902,2355.01001,2355.01001,0
3/9/2012,2355.01001,2370.25,2355.01001,2363.560059,2363.560059,0
3/12/2012,2363.570068,2367.290039,2356.360107,2364.100098,2364.100098,0
3/13/2012,2364.090088,2407.790039,2364.090088,2407.790039,2407.790039,0
3/14/2012,2407.790039,2413.780029,2397.580078,2404.97998,2404.97998,0
3/15/2012,2404.800049,2419.389893,2402.399902,2419.370117,2419.370117,0
3/16/2012,2419.290039,2425.030029,2417.439941,2422.090088,2422.090088,0
3/19/2012,2422.090088,2438.909912,2419.179932,2431.72998,2431.72998,0
3/20/2012,2431.72998,2431.72998,2410.909912,2424.459961,2424.459961,0
3/21/2012,2424.469971,2428.26001,2416.120117,2420.02002,2420.02002,0
3/22/2012,2420.01001,2420.01001,2395.580078,2402.709961,2402.709961,0
3/23/2012,2402.699951,2413.73999,2392.620117,2410.159912,2410.159912,0
3/26/2012,2410.169922,2443.699951,2410.169922,2443.639893,2443.639893,0
3/27/2012,2443.639893,2448.159912,2435.77002,2437.01001,2437.01001,0
3/28/2012,2437.01001,2438.929932,2410.580078,2425.550049,2425.550049,0
3/29/2012,2425.290039,2425.290039,2402.060059,2421.699951,2421.699951,0
3/30/2012,2421.709961,2434.840088,2418.669922,2430.669922,2430.669922,0
4/2/2012,2430.679932,2454.629883,2423.780029,2449.080078,2449.080078,0
4/3/2012,2448.969971,2448.969971,2424.179932,2439.889893,2439.889893,0
4/4/2012,2439.889893,2439.889893,2406.590088,2415.050049,2415.050049,0
4/5/2012,2415.050049,2419.610107,2404.699951,2414.399902,2414.399902,0
4/9/2012,2414.389893,2414.389893,2380.129883,2387.030029,2387.030029,0
4/10/2012,2387.030029,2388.429932,2344.159912,2346.27002,2346.27002,0
4/11/2012,2346.939941,2374.050049,2346.939941,2364.090088,2364.090088,0
4/12/2012,2364.100098,2397.639893,2364.100098,2396.689941,2396.689941,0
4/13/2012,2396.699951,2396.699951,2366.090088,2366.840088,2366.840088,0
4/16/2012,2366.860107,2382.919922,2358.409912,2365.649902,2365.649902,0
4/17/2012,2365.649902,2405.689941,2365.649902,2402.290039,2402.290039,0
4/18/2012,2402.300049,2402.300049,2389.429932,2392.570068,2392.570068,0
4/19/2012,2392.560059,2401.679932,2367.030029,2378.47998,2378.47998,0
4/20/2012,2378.47998,2396.47998,2378.47998,2381.320068,2381.320068,0
4/23/2012,2381.320068,2381.320068,2347.340088,2361.350098,2361.350098,0
4/24/2012,2361.399902,2376.219971,2361.399902,2370.040039,2370.040039,0
4/25/2012,2370.040039,2403.51001,2370.040039,2402.709961,2402.709961,0
4/26/2012,2402.620117,2422.409912,2396.959961,2418.889893,2418.889893,0
4/27/2012,2419.26001,2430.379883,2414.370117,2424.780029,2424.780029,0
4/30/2012,2424.790039,2424.790039,2408.610107,2415.419922,2415.419922,0
5/1/2012,2415.409912,2445.47998,2411.649902,2429.100098,2429.100098,0
5/2/2012,2428.540039,2428.540039,2408.870117,2423.290039,2423.290039,0
5/3/2012,2423.300049,2424.620117,2399.820068,2405.169922,2405.169922,0
5/4/2012,2405.159912,2405.159912,2364.389893,2366.389893,2366.389893,0
5/7/2012,2366.389893,2374.679932,2357.52002,2367.26001,2367.26001,0
5/8/2012,2367.26001,2367.26001,2329.610107,2357.449951,2357.449951,0
5/9/2012,2357.449951,2357.449951,2321.889893,2342.310059,2342.310059,0
5/10/2012,2342.320068,2361.860107,2342.320068,2348.929932,2348.929932,0
5/11/2012,2348.919922,2362.159912,2333.310059,2341.22998,2341.22998,0
5/14/2012,2341.22998,2341.22998,2312.23999,2315.449951,2315.449951,0
5/15/2012,2315.469971,2326.830078,2298.25,2302.560059,2302.560059,0
5/16/2012,2302.77002,2321.790039,2292.419922,2293.209961,2293.209961,0
5/17/2012,2293.23999,2295.77002,2258.689941,2258.929932,2258.929932,0
5/18/2012,2258.929932,2271.699951,2236.72998,2242.25,2242.25,0
5/21/2012,2242.25,2278.899902,2242.25,2278.23999,2278.23999,0
5/22/2012,2278.419922,2299.780029,2268.189941,2279.399902,2279.399902,0
5/23/2012,2279.409912,2286.469971,2244.610107,2283.360107,2283.360107,0
5/24/2012,2283.120117,2292.47998,2268.889893,2286.870117,2286.870117,0
5/25/2012,2287.090088,2292.830078,2275.75,2281.919922,2281.919922,0
5/29/2012,2281.919922,2311.51001,2281.919922,2307.570068,2307.570068,0
5/30/2012,2307.570068,2307.570068,2270.73999,2275.189941,2275.189941,0
5/31/2012,2275.189941,2286.080078,2250.199951,2270.25,2270.25,0
6/1/2012,2270.25,2270.25,2212.939941,2214.409912,2214.409912,0
6/4/2012,2214.399902,2222.129883,2194.889893,2214.699951,2214.699951,0
6/5/2012,2214.709961,2230.820068,2207.73999,2227.449951,2227.449951,0
6/6/2012,2227.649902,2279.419922,2227.649902,2279.419922,2279.419922,0
6/7/2012,2279.419922,2303.540039,2275.409912,2279.280029,2279.280029,0
6/8/2012,2279.280029,2298.040039,2266.77002,2297.820068,2297.820068,0
6/11/2012,2297.820068,2314.909912,2266.98999,2268.939941,2268.939941,0
6/12/2012,2268.929932,2295.590088,2265.02002,2295.399902,2295.399902,0
6/13/2012,2295.129883,2300.72998,2271.830078,2280.129883,2280.129883,0
6/14/2012,2280.129883,2312.330078,2278.879883,2304.830078,2304.830078,0
6/15/2012,2304.830078,2329.449951,2304.830078,2328.659912,2328.659912,0
6/18/2012,2328.669922,2338,2314.139893,2332.070068,2332.070068,0
6/19/2012,2332.159912,2364.469971,2332.159912,2355.01001,2355.01001,0
6/20/2012,2355.110107,2361.129883,2335.360107,2351.139893,2351.139893,0
6/21/2012,2351.129883,2355.590088,2296.939941,2299.159912,2299.159912,0
6/22/2012,2299.149902,2320.47998,2299.149902,2315.649902,2315.649902,0
6/25/2012,2315.649902,2315.649902,2271.02002,2278.97998,2278.97998,0
6/26/2012,2278.97998,2297.199951,2273.050049,2289.860107,2289.860107,0
6/27/2012,2289.870117,2314.870117,2289.870117,2310.97998,2310.97998,0
6/28/2012,2310.97998,2310.97998,2278.840088,2306.219971,2306.219971,0
6/29/2012,2308.090088,2363.790039,2308.090088,2363.790039,2363.790039,0
7/2/2012,2364.090088,2371.040039,2352.580078,2369.75,2369.75,0
7/3/2012,2369.73999,2385.879883,2366.310059,2385.060059,2385.060059,0
7/5/2012,2385.060059,2385.060059,2366.070068,2373.909912,2373.909912,0
7/6/2012,2373.909912,2373.909912,2339.969971,2352.340088,2352.340088,0
7/9/2012,2352.350098,2352.649902,2338.459961,2348.52002,2348.52002,0
7/10/2012,2348.52002,2364.26001,2320.530029,2329.459961,2329.459961,0
7/11/2012,2329.449951,2335.580078,2315.389893,2329.709961,2329.709961,0
7/12/2012,2329.699951,2329.699951,2301.929932,2318.090088,2318.090088,0
7/13/2012,2318.100098,2357.75,2318.100098,2356.399902,2356.399902,0
7/16/2012,2356.389893,2357.219971,2342.459961,2350.939941,2350.939941,0
7/17/2012,2351.01001,2371.27002,2336.070068,2368.360107,2368.360107,0
7/18/2012,2368.360107,2388.48999,2360.51001,2384.540039,2384.540039,0
7/19/2012,2384.939941,2397.709961,2381.810059,2391.27002,2391.27002,0
7/20/2012,2391.27002,2391.27002,2366.429932,2367.26001,2367.26001,0
7/23/2012,2367.26001,2367.26001,2323.709961,2346.219971,2346.219971,0
7/24/2012,2346.22998,2347.909912,2309.27002,2325.02002,2325.02002,0
7/25/2012,2325.01001,2334.860107,2313.27002,2324.330078,2324.330078,0
7/26/2012,2324.340088,2368.129883,2324.340088,2362.850098,2362.850098,0
7/27/2012,2362.840088,2413.52002,2362.840088,2408.070068,2408.070068,0
7/30/2012,2408.070068,2418.090088,2400.199951,2406.98999,2406.98999,0
7/31/2012,2406.98999,2410.169922,2396.459961,2396.620117,2396.620117,0
8/1/2012,2396.610107,2406.459961,2386.23999,2389.72998,2389.72998,0
8/2/2012,2389.73999,2389.73999,2354.129883,2372.310059,2372.310059,0
8/3/2012,2372.310059,2422.98999,2372.310059,2417.77002,2417.77002,0
8/6/2012,2417.860107,2432.790039,2417.860107,2423.459961,2423.459961,0
8/7/2012,2423.459961,2445.899902,2423.459961,2435.879883,2435.879883,0
8/8/2012,2435.879883,2440.719971,2426.929932,2438.159912,2438.159912,0
8/9/2012,2438.159912,2444.52002,2432.209961,2440.22998,2440.22998,0
8/10/2012,2440.22998,2445.689941,2427.860107,2445.639893,2445.639893,0
8/13/2012,2445.649902,2445.649902,2430.77002,2443.050049,2443.050049,0
8/14/2012,2443.050049,2453.310059,2436.939941,2443.159912,2443.159912,0
8/15/2012,2443.090088,2449.780029,2439.719971,2446.820068,2446.820068,0
8/16/2012,2446.820068,2467.560059,2444.419922,2464.379883,2464.379883,0
8/17/2012,2464.370117,2469.860107,2462.909912,2469,2469,0
8/20/2012,2468.98999,2468.98999,2458.47998,2468.98999,2468.98999,0
8/21/2012,2468.98999,2483.870117,2456.330078,2460.409912,2460.409912,0
8/22/2012,2460.26001,2465.52002,2449.280029,2461.120117,2461.120117,0
8/23/2012,2461.110107,2461.110107,2438.550049,2441.290039,2441.290039,0
8/24/2012,2441.280029,2460.939941,2434.25,2457.399902,2457.399902,0
8/27/2012,2457.409912,2466.179932,2453.889893,2456.219971,2456.219971,0
8/28/2012,2456.22998,2461.780029,2447.800049,2454.389893,2454.389893,0
8/29/2012,2454.389893,2462.449951,2449.639893,2457.050049,2457.050049,0
8/30/2012,2457.050049,2457.050049,2433.560059,2438.199951,2438.199951,0
8/31/2012,2438.189941,2461.909912,2437.290039,2450.600098,2450.600098,0
9/4/2012,2450.540039,2455.189941,2433.290039,2447.800049,2447.800049,0
9/5/2012,2447.800049,2454.540039,2441.48999,2445.810059,2445.810059,0
9/6/2012,2445.810059,2496.120117,2445.810059,2496.120117,2496.120117,0
9/7/2012,2496.129883,2506.370117,2495.090088,2506.370117,2506.370117,0
9/10/2012,2506.370117,2507.75,2490.909912,2491.110107,2491.110107,0
9/11/2012,2491.199951,2506.23999,2491.199951,2498.949951,2498.949951,0
9/12/2012,2498.939941,2508.639893,2497.949951,2504.840088,2504.840088,0
9/13/2012,2504.830078,2552.26001,2502.73999,2546.030029,2546.030029,0
9/14/2012,2546.030029,2571.340088,2546.030029,2556.129883,2556.129883,0
9/17/2012,2556.129883,2556.129883,2541.790039,2548.26001,2548.26001,0
9/18/2012,2548.26001,2548.629883,2539.429932,2545.050049,2545.050049,0
9/19/2012,2545.360107,2555.179932,2542.530029,2548.110107,2548.110107,0
9/20/2012,2548.110107,2548.399902,2528.850098,2547.110107,2547.110107,0
9/21/2012,2547.23999,2558.97998,2545.800049,2546.919922,2546.919922,0
9/24/2012,2546.919922,2547.879883,2532.810059,2541.22998,2541.22998,0
9/25/2012,2541.22998,2552.310059,2514.550049,2514.830078,2514.830078,0
9/26/2012,2514.850098,2514.850098,2495.540039,2500.919922,2500.919922,0
9/27/2012,2500.929932,2530.379883,2500.929932,2525.22998,2525.22998,0
9/28/2012,2525.179932,2525.179932,2505.26001,2513.929932,2513.929932,0
10/1/2012,2514.320068,2542.639893,2514.320068,2520.709961,2520.709961,0
10/2/2012,2521.590088,2532.97998,2511.149902,2523.080078,2523.080078,0
10/3/2012,2523.070068,2537.98999,2516.889893,2532.790039,2532.790039,0
10/4/2012,2532.780029,2553.889893,2532.780029,2550.97998,2550.97998,0
10/5/2012,2550.98999,2567.679932,2543.129883,2551.030029,2551.030029,0
10/8/2012,2551.030029,2551.030029,2537.409912,2542.209961,2542.209961,0
10/9/2012,2542.209961,2542.209961,2516.560059,2517.139893,2517.139893,0
10/10/2012,2517.129883,2518.949951,2498.25,2501.75,2501.75,0
10/11/2012,2501.73999,2521.530029,2501.73999,2502.659912,2502.659912,0
10/12/2012,2502.649902,2512.360107,2489.969971,2495.280029,2495.280029,0
10/15/2012,2495.280029,2517.409912,2493.01001,2515.439941,2515.439941,0
10/16/2012,2515.449951,2542.149902,2515.449951,2541.280029,2541.280029,0
10/17/2012,2541.280029,2553.939941,2538.629883,2552.050049,2552.050049,0
10/18/2012,2552.050049,2557.47998,2537.600098,2545.949951,2545.949951,0
10/19/2012,2545.939941,2545.939941,2498.320068,2503.800049,2503.800049,0
10/22/2012,2503.810059,2507.689941,2484.419922,2504.959961,2504.959961,0
10/23/2012,2504.959961,2504.959961,2459.590088,2468.780029,2468.780029,0
10/24/2012,2468.780029,2480.820068,2458.280029,2461.179932,2461.179932,0
10/25/2012,2461.169922,2482.540039,2454.969971,2468.600098,2468.600098,0
10/26/2012,2468.590088,2475.620117,2451.699951,2466.800049,2466.800049,0
10/31/2012,2466.800049,2478.649902,2456.370117,2467.51001,2467.51001,0
11/1/2012,2467.51001,2495.800049,2467.51001,2494.669922,2494.669922,0
11/2/2012,2494.669922,2506.340088,2469.01001,2471.300049,2471.300049,0
11/5/2012,2471.300049,2481.189941,2460.77002,2476.939941,2476.939941,0
11/6/2012,2476.949951,2505,2476.949951,2496.459961,2496.459961,0
11/7/2012,2496.459961,2496.459961,2426.860107,2439.47998,2439.47998,0
11/8/2012,2439.469971,2451.110107,2409.699951,2409.719971,2409.719971,0
11/9/2012,2409.72998,2434.01001,2402.070068,2413.919922,2413.919922,0
11/12/2012,2413.929932,2422.669922,2409.320068,2414.23999,2414.23999,0
11/13/2012,2414.23999,2429.5,2399.129883,2405.379883,2405.379883,0
11/14/2012,2405.389893,2415.189941,2367.169922,2372.939941,2372.939941,0
11/15/2012,2372.939941,2381.919922,2359.969971,2369.320068,2369.320068,0
11/16/2012,2369.330078,2384.330078,2351.850098,2381.02002,2381.02002,0
11/19/2012,2381.02002,2428.469971,2381.02002,2428.469971,2428.469971,0
11/20/2012,2428.47998,2433.52002,2411.47998,2430.290039,2430.290039,0
11/21/2012,2430.26001,2436.310059,2427.800049,2435.969971,2435.969971,0
11/23/2012,2435.97998,2468.060059,2435.97998,2468.060059,2468.060059,0
11/26/2012,2468.050049,2468.050049,2447.98999,2463.120117,2463.120117,0
11/27/2012,2463.110107,2467.879883,2448.649902,2450.47998,2450.47998,0
11/28/2012,2450.469971,2470.469971,2426.97998,2470.469971,2470.469971,0
11/29/2012,2470.51001,2487.580078,2469.27002,2481.419922,2481.419922,0
11/30/2012,2481.409912,2486.51001,2473.840088,2481.820068,2481.820068,0
12/3/2012,2481.820068,2494.97998,2468.290039,2470.070068,2470.070068,0
12/4/2012,2470.080078,2476.300049,2460.48999,2465.899902,2465.899902,0
12/5/2012,2465.899902,2480.75,2450.780029,2470.590088,2470.590088,0
12/6/2012,2470.600098,2479.399902,2464.719971,2479.399902,2479.399902,0
12/7/2012,2479.399902,2490.550049,2474.090088,2486.840088,2486.840088,0
12/10/2012,2486.830078,2493.070068,2482.570068,2487.780029,2487.780029,0
12/11/2012,2487.780029,2513.969971,2487.780029,2504.080078,2504.080078,0
12/12/2012,2504.080078,2522.929932,2502.310059,2505.76001,2505.76001,0
12/13/2012,2505.76001,2510.810059,2483.889893,2490.560059,2490.560059,0
12/14/2012,2490.570068,2490.570068,2477.389893,2480.360107,2480.360107,0
12/17/2012,2480.360107,2510.219971,2480.360107,2509.840088,2509.840088,0
12/18/2012,2509.840088,2540.689941,2509.840088,2538.719971,2538.719971,0
12/19/2012,2538.719971,2540.399902,2519.439941,2519.540039,2519.540039,0
12/20/2012,2519.540039,2533.909912,2514.290039,2533.909912,2533.909912,0
12/21/2012,2533.899902,2533.899902,2496.899902,2510.320068,2510.320068,0
12/24/2012,2510.320068,2510.320068,2500.679932,2504.51001,2504.51001,0
12/26/2012,2504.51001,2509.350098,2486.600098,2492.540039,2492.540039,0
12/27/2012,2492.550049,2497.540039,2460.899902,2489.969971,2489.969971,0
12/28/2012,2489.97998,2489.97998,2460.969971,2462.709961,2462.709961,0
12/31/2012,2462.709961,2505.26001,2455.120117,2504.439941,2504.439941,0
1/2/2013,2504.449951,2568.550049,2504.449951,2568.550049,2568.550049,0
1/3/2013,2568.550049,2573.909912,2556.47998,2563.189941,2563.189941,0
1/4/2013,2563.189941,2578.25,2562.540039,2575.659912,2575.659912,0
1/7/2013,2575.659912,2575.659912,2558.429932,2567.629883,2567.629883,0
1/8/2013,2567.629883,2567.629883,2549.620117,2560.169922,2560.169922,0
1/9/2013,2560.179932,2573.419922,2560.179932,2567.02002,2567.02002,0
1/10/2013,2567.02002,2586.780029,2567.02002,2586.52002,2586.52002,0
1/11/2013,2586.52002,2587.620117,2578.560059,2586.689941,2586.689941,0
1/14/2013,2586.679932,2586.679932,2575.5,2584.27002,2584.27002,0
1/15/2013,2584.27002,2588.870117,2572.25,2587.199951,2587.199951,0
1/16/2013,2587.199951,2590.030029,2578.969971,2588.02002,2588.02002,0
1/17/2013,2588.02002,2610.040039,2588.02002,2602.639893,2602.639893,0
1/18/2013,2602.639893,2611.540039,2593.72998,2611.540039,2611.540039,0
